iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,hospital_beds_per_thousand,life_expectancy,human_development_index,transit_stations_x,workplaces,grocery_and_pharmacy,parks,retail_and_recreation,residential,testing_policy,contact_tracing,containment_index,vaccination_policy,vaccine_availability,debt_relief,facial_coverings,income_support,restrictions_internal_movements,international_travel_controls,public_information_campaigns_x,cancel_public_events,restriction_gatherings,close_public_transport,public_information_campaigns_y,school_closures,stay_home_requirements,transit_stations_y,workplace_closures,new_cases_best,new_cases_worst
KOR,Asia,South Korea,2021-10-09,331519.0,1594.0,1916.286,2575.0,15.0,9.714,6461.706,31.069000000000003,37.351,50.19,0.292,0.1889999999999999,0.83,384.0,7.485,148710.0,30686159.0,598.11,2.899,136888.0,2.668,0.0139999999999999,71.4,people tested,47.22,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,-0.429,-7.0,27.714,61.143,9.429,3.286,3.0,2.0,61.9,5.0,3.0,1.0,3.0,1.0,0.0,2.0,2.0,2.0,4.0,0.0,2.0,2.0,0.0,-0.429,2.0,1297.0,1937.0
KOR,Asia,South Korea,2021-10-10,332816.0,1297.0,1862.714,2583.0,8.0,10.0,6486.986,25.28,36.307,50.346,0.156,0.195,0.83,377.0,7.348,103107.0,30789266.0,600.12,2.01,135602.0,2.643,0.0137,72.8,people tested,47.22,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,-1.143,-7.286,24.286,56.714,8.714,3.429,3.0,2.0,61.9,5.0,3.0,1.0,3.0,1.0,0.0,2.0,2.0,2.0,4.0,0.0,2.0,2.0,0.0,-1.143,2.0,1049.0,1937.0
KOR,Asia,South Korea,2021-10-11,334163.0,1347.0,1830.143,2594.0,11.0,10.0,6513.24,26.255,35.672,50.56,0.214,0.195,0.83,371.0,7.231,88605.0,30877871.0,601.847,1.727,135040.0,2.632,0.0136,73.8,people tested,47.22,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,-1.143,-7.571000000000001,24.857,55.0,9.143,3.571,3.0,2.0,61.9,5.0,3.0,1.0,3.0,1.0,0.0,2.0,2.0,2.0,4.0,0.0,2.0,2.0,0.0,-1.143,2.0,1049.0,1937.0
KOR,Asia,South Korea,2021-10-12,335742.0,1579.0,1766.1429999999998,2605.0,11.0,9.857,6544.017,30.777,34.424,50.775,0.214,0.192,0.81,364.0,7.095,113542.0,30991413.0,604.06,2.213,134413.0,2.62,0.0131,76.1,people tested,47.22,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,-1.286,-7.571000000000001,24.857,53.429,9.143,3.571,3.0,2.0,61.9,5.0,3.0,1.0,3.0,1.0,0.0,2.0,2.0,2.0,4.0,0.0,2.0,2.0,0.0,-1.286,2.0,1049.0,1937.0
KOR,Asia,South Korea,2021-10-13,337679.0,1937.0,1696.429,2618.0,13.0,10.571,6581.772,37.754,33.065,51.028,0.253,0.206,0.85,359.0,6.997000000000001,160167.0,31151580.0,607.182,3.122,133725.0,2.6060000000000003,0.0127,78.8,people tested,47.22,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,-0.857,-7.428999999999999,25.143,56.714,9.857,3.429,3.0,2.0,61.9,5.0,3.0,1.0,3.0,1.0,0.0,2.0,2.0,2.0,4.0,0.0,2.0,2.0,0.0,-0.857,2.0,1049.0,1937.0
KOR,Asia,South Korea,2021-10-14,339361.0,1682.0,1626.429,2626.0,8.0,10.286,6614.556,32.784,31.701,51.184,0.156,0.2,0.84,371.0,7.231,133624.0,31285204.0,609.786,2.604,129536.0,2.525,0.0126,79.6,people tested,47.22,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,-0.429,-7.286,25.571,59.143,10.429,3.143,3.0,2.0,61.9,5.0,3.0,1.0,3.0,1.0,0.0,2.0,2.0,2.0,4.0,0.0,2.0,2.0,0.0,-0.429,2.0,1049.0,1682.0
KOR,Asia,South Korea,2021-10-15,340978.0,1617.0,1579.0,2644.0,18.0,12.0,6646.073,31.517,30.777,51.535,0.351,0.2339999999999999,0.83,371.0,7.231,132428.0,31417632.0,612.368,2.5810000000000004,125740.0,2.451,0.0126,79.6,people tested,47.22,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,-0.286,-7.143,25.571,60.857,10.714,3.143,3.0,2.0,61.9,5.0,3.0,1.0,3.0,1.0,0.0,2.0,2.0,2.0,4.0,0.0,2.0,2.0,0.0,-0.286,2.0,1049.0,1617.0
KOR,Asia,South Korea,2021-10-16,342396.0,1418.0,1553.8570000000002,2660.0,16.0,12.143,6673.712,27.639,30.287,51.847,0.312,0.237,0.83,361.0,7.0360000000000005,136218.0,31553850.0,615.023,2.655,123956.0,2.416,0.0125,79.8,people tested,47.22,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,-1.286,-5.571000000000001,24.714,53.286,10.714,3.429,3.0,2.0,61.9,5.0,3.0,1.0,3.0,1.0,0.0,2.0,2.0,2.0,4.0,0.0,2.0,2.0,0.0,-1.286,2.0,1049.0,1570.0
KOR,Asia,South Korea,2021-10-17,343445.0,1049.0,1518.429,2668.0,8.0,12.143,6694.158,20.446,29.596,52.003,0.156,0.237,0.83,348.0,6.783,93629.0,31647479.0,616.8480000000001,1.825,122602.0,2.39,0.0124,80.7,people tested,47.22,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,-1.857,-4.857,26.857,49.571000000000005,10.857,3.571,3.0,2.0,61.9,5.0,3.0,1.0,3.0,1.0,0.0,2.0,2.0,2.0,4.0,0.0,2.0,2.0,0.0,-1.857,2.0,1049.0,1570.0
KOR,Asia,South Korea,2021-10-18,344518.0,1073.0,1479.286,2689.0,21.0,13.571,6715.071999999999,20.914,28.833,52.412,0.409,0.265,0.84,345.0,6.724,73189.0,31720668.0,618.274,1.4269999999999998,120400.0,2.347,0.0123,81.4,people tested,47.22,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,0.286,2.571,25.429,43.857,10.0,1.714,3.0,2.0,61.9,5.0,3.0,1.0,3.0,1.0,0.0,2.0,2.0,2.0,4.0,0.0,2.0,2.0,0.0,0.286,2.0,1073.0,1570.0
KOR,Asia,South Korea,2021-10-19,346088.0,1570.0,1478.0,2698.0,9.0,13.286,6745.673000000001,30.601,28.808000000000003,52.587,0.175,0.259,0.84,344.0,6.705,140038.0,31860706.0,621.004,2.73,124185.0,2.421,0.0119,84.0,people tested,47.22,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,0.143,2.4290000000000003,25.286,44.143,10.571,1.714,3.0,2.0,61.9,5.0,3.0,1.0,3.0,1.0,0.0,2.0,2.0,2.0,4.0,0.0,2.0,2.0,0.0,0.143,2.0,1190.0,1950.0
KOR,Asia,South Korea,2021-10-20,347529.0,1441.0,1407.1429999999998,2709.0,11.0,13.0,6773.76,28.087,27.427,52.802,0.214,0.253,0.84,347.0,6.763,131788.0,31992494.0,623.572,2.569,120131.0,2.341,0.0117,85.4,people tested,47.22,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,0.143,2.286,25.286,42.429,10.714,1.714,3.0,2.0,61.9,5.0,3.0,1.0,3.0,1.0,0.0,2.0,2.0,2.0,4.0,0.0,2.0,2.0,0.0,0.143,2.0,1190.0,2107.0
KOR,Asia,South Korea,2021-10-21,348969.0,1440.0,1372.571,2725.0,16.0,14.143,6801.826999999999,28.067,26.753,53.114,0.312,0.276,0.88,349.0,6.8020000000000005,128596.0,32121090.0,626.0790000000001,2.506,119412.0,2.327,0.0115,87.0,people tested,47.22,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,0.0,2.143,24.714,39.857,10.714,1.857,3.0,2.0,61.9,5.0,3.0,1.0,3.0,1.0,0.0,2.0,2.0,2.0,4.0,0.0,2.0,2.0,0.0,0.0,2.0,1190.0,2124.0
KOR,Asia,South Korea,2021-10-22,350476.0,1507.0,1356.8570000000002,2745.0,20.0,14.429,6831.201,29.373,26.447,53.503,0.39,0.281,0.92,342.0,6.666,131450.0,32252540.0,628.641,2.562,119273.0,2.325,0.0114,87.9,people tested,47.22,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,0.143,2.0,25.143,40.429,11.286,1.857,3.0,2.0,61.9,5.0,3.0,1.0,3.0,1.0,0.0,2.0,2.0,2.0,4.0,0.0,2.0,2.0,0.0,0.143,2.0,1190.0,2124.0
KOR,Asia,South Korea,2021-10-23,351899.0,1423.0,1357.571,2766.0,21.0,15.143,6858.937,27.736,26.461,53.913,0.409,0.295,0.97,327.0,6.374,131060.0,32383600.0,631.195,2.555,118536.0,2.31,0.0115,87.3,people tested,47.22,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,1.429,2.0,26.0,46.143,12.143,1.429,3.0,2.0,61.9,5.0,3.0,1.0,3.0,1.0,0.0,2.0,2.0,2.0,4.0,0.0,2.0,2.0,0.0,1.429,2.0,1190.0,2124.0
KOR,Asia,South Korea,2021-10-24,353089.0,1190.0,1377.714,2773.0,7.0,15.0,6882.130999999999,23.195,26.853,54.049,0.136,0.292,1.02,316.0,6.159,89837.0,32473437.0,632.947,1.751,117994.0,2.3,0.0117,85.6,people tested,47.22,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,2.571,1.857,24.0,50.714,12.714,1.143,3.0,2.0,61.9,5.0,3.0,1.0,3.0,1.0,0.0,2.0,2.0,2.0,4.0,0.0,2.0,2.0,0.0,2.571,2.0,1190.0,2124.0
KOR,Asia,South Korea,2021-10-25,354355.0,1266.0,1405.286,2788.0,15.0,14.143,6906.807,24.676,27.391,54.341,0.292,0.276,1.08,322.0,6.276,77320.0,32550757.0,634.4540000000001,1.507,118584.0,2.311,0.0119,84.4,people tested,47.22,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,3.0,1.857,24.857,53.0,13.286,1.143,3.0,2.0,61.9,5.0,3.0,1.0,3.0,1.0,0.0,2.0,2.0,2.0,4.0,0.0,2.0,2.0,0.0,3.0,2.0,1266.0,2124.0
KOR,Asia,South Korea,2021-10-26,356305.0,1950.0,1459.571,2797.0,9.0,14.143,6944.815,38.008,28.449,54.517,0.175,0.276,1.15,334.0,6.51,144061.0,32694818.0,637.261,2.8080000000000003,119159.0,2.323,0.0122,81.6,people tested,47.22,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,3.571,2.0,25.143,55.857,13.571,1.0,3.0,2.0,61.9,5.0,3.0,1.0,3.0,1.0,0.0,2.0,2.0,2.0,4.0,0.0,2.0,2.0,0.0,3.571,2.0,1588.0,2666.0
KOR,Asia,South Korea,2021-10-27,358412.0,2107.0,1554.714,2808.0,11.0,14.143,6985.883000000001,41.068000000000005,30.303,54.731,0.214,0.276,1.2,341.0,6.647,140541.0,32835359.0,640.001,2.739,120409.0,2.347,0.0129,77.4,people tested,47.22,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,3.714,2.143,25.143,57.0,13.714,0.857,3.0,2.0,61.9,5.0,3.0,1.0,3.0,1.0,0.0,2.0,2.0,2.0,4.0,0.0,2.0,2.0,0.0,3.714,2.0,1588.0,2666.0
KOR,Asia,South Korea,2021-10-28,360536.0,2124.0,1652.429,2817.0,9.0,13.143,7027.281999999999,41.399,32.208,54.907,0.175,0.256,1.22,345.0,6.724,140496.0,32975855.0,642.739,2.738,122109.0,2.38,0.0135,73.9,people tested,47.22,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,4.0,2.143,25.857,59.0,14.143,0.7140000000000001,3.0,2.0,61.9,5.0,3.0,1.0,3.0,1.0,0.0,2.0,2.0,2.0,4.0,0.0,2.0,2.0,0.0,4.0,2.0,1588.0,2666.0
KOR,Asia,South Korea,2021-10-29,362639.0,2103.0,1737.571,2830.0,13.0,12.143,7068.272,40.99,33.867,55.16,0.253,0.237,1.2,331.0,6.452000000000001,152423.0,33128278.0,645.71,2.971,125105.0,2.438,0.0139,72.0,people tested,47.22,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,4.143,2.286,26.143,60.571000000000005,14.286,0.5710000000000001,3.0,2.0,61.9,5.0,3.0,1.0,3.0,1.0,0.0,2.0,2.0,2.0,4.0,0.0,2.0,2.0,0.0,4.143,2.0,1588.0,2666.0
KOR,Asia,South Korea,2021-10-30,364700.0,2061.0,1828.714,2849.0,19.0,11.857,7108.443,40.171,35.644,55.53,0.37,0.231,1.2,339.0,6.608,145959.0,33274237.0,648.555,2.845,127234.0,2.48,0.0144,69.6,people tested,47.22,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,4.2860000000000005,2.143,26.429,61.286,14.0,0.429,3.0,2.0,61.9,5.0,3.0,1.0,3.0,1.0,0.0,2.0,2.0,2.0,4.0,0.0,2.0,2.0,0.0,4.2860000000000005,2.0,1588.0,2666.0
KOR,Asia,South Korea,2021-10-31,366386.0,1686.0,1899.571,2858.0,9.0,12.143,7141.306,32.861999999999995,37.025,55.706,0.175,0.237,1.19,332.0,6.471,107334.0,33381571.0,650.6469999999999,2.092,129733.0,2.529,0.0146,68.3,people tested,47.22,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,4.571000000000001,2.286,29.571,62.571000000000005,14.143,0.286,3.0,2.0,61.9,5.0,3.0,1.0,3.0,1.0,0.0,2.0,2.0,2.0,4.0,0.0,2.0,2.0,0.0,4.571000000000001,2.0,1588.0,2666.0
KOR,Asia,South Korea,2021-11-01,367974.0,1588.0,1945.571,2874.0,16.0,12.286,7172.258000000001,30.952,37.922,56.018,0.312,0.239,1.18,343.0,6.685,103514.0,33485085.0,652.665,2.018,133475.0,2.602,0.0146,68.6,people tested,39.35,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,4.571000000000001,2.4290000000000003,29.143,62.714,14.0,0.143,3.0,2.0,56.85,5.0,3.0,1.0,3.0,1.0,0.0,2.0,2.0,1.0,4.0,0.0,2.0,1.0,0.0,4.571000000000001,2.0,1588.0,2666.0
KOR,Asia,South Korea,2021-11-02,370640.0,2666.0,2047.857,2892.0,18.0,13.571,7224.221,51.964,39.915,56.369,0.351,0.265,1.21,347.0,6.763,169187.0,33654272.0,655.962,3.298,137065.0,2.672,0.0149,66.9,people tested,39.35,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,4.571000000000001,2.571,29.0,62.714,14.0,0.143,3.0,2.0,56.85,5.0,3.0,1.0,3.0,1.0,0.0,2.0,2.0,1.0,4.0,0.0,2.0,1.0,0.0,4.571000000000001,2.0,1713.0,2666.0
KOR,Asia,South Korea,2021-11-03,373120.0,2480.0,2101.143,2916.0,24.0,15.429,7272.559,48.338,40.954,56.836000000000006,0.4679999999999999,0.301,1.18,378.0,7.367999999999999,147108.0,33801380.0,658.83,2.867,138003.0,2.69,0.0152,65.7,people tested,39.35,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,4.714,2.714,29.0,63.143,14.286,0.143,3.0,2.0,56.85,5.0,3.0,1.0,3.0,1.0,0.0,2.0,2.0,1.0,4.0,0.0,2.0,1.0,0.0,4.714,2.0,1713.0,2520.0
KOR,Asia,South Korea,2021-11-04,375464.0,2344.0,2132.571,2936.0,20.0,17.0,7318.246999999999,45.687,41.566,57.226000000000006,0.39,0.331,1.15,365.0,7.114,150053.0,33951433.0,661.7539999999999,2.925,139368.0,2.716,0.0153,65.4,people tested,39.35,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,4.714,2.857,28.429,62.571000000000005,14.143,0.143,3.0,2.0,56.85,5.0,3.0,1.0,3.0,1.0,0.0,2.0,2.0,1.0,4.0,0.0,2.0,1.0,0.0,4.714,2.0,1713.0,2520.0
KOR,Asia,South Korea,2021-11-05,377712.0,2248.0,2153.286,2956.0,20.0,18.0,7362.063,43.816,41.97,57.61600000000001,0.39,0.351,1.1,382.0,7.446000000000001,153228.0,34104661.0,664.7410000000001,2.987,139483.0,2.719,0.0154,64.8,people tested,39.35,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,5.0,2.857,28.143,62.857,14.286,0.0,3.0,2.0,56.85,5.0,3.0,1.0,3.0,1.0,0.0,2.0,2.0,1.0,4.0,0.0,2.0,1.0,0.0,5.0,2.0,1713.0,2520.0
KOR,Asia,South Korea,2021-11-06,379935.0,2223.0,2176.429,2967.0,11.0,16.857,7405.392,43.32899999999999,42.42100000000001,57.83,0.214,0.3289999999999999,1.09,411.0,8.011000000000001,155473.0,34260134.0,667.7710000000001,3.03,140842.0,2.745,0.0155,64.7,people tested,39.35,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,5.428999999999999,2.857,27.714,64.0,14.857,-0.143,3.0,2.0,56.85,5.0,3.0,1.0,3.0,1.0,0.0,2.0,2.0,1.0,4.0,0.0,2.0,1.0,0.0,5.428999999999999,2.0,1713.0,2520.0
KOR,Asia,South Korea,2021-11-07,381694.0,1759.0,2186.857,2980.0,13.0,17.429000000000002,7439.677,34.285,42.624,58.084,0.253,0.34,1.08,405.0,7.894,109553.0,34369687.0,669.9069999999999,2.135,141159.0,2.7510000000000003,0.0155,64.5,people tested,39.35,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,5.714,2.714,26.857,64.143,15.0,-0.143,3.0,2.0,56.85,5.0,3.0,1.0,3.0,1.0,0.0,2.0,2.0,1.0,4.0,0.0,2.0,1.0,0.0,5.714,2.0,1713.0,2520.0
KOR,Asia,South Korea,2021-11-08,383407.0,1713.0,2204.714,2998.0,18.0,17.714000000000002,7473.065,33.388000000000005,42.973,58.435,0.351,0.345,1.07,409.0,7.972,81966.0,34451653.0,671.5039999999999,1.598,138081.0,2.6910000000000003,0.016,62.6,people tested,39.35,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,4.2860000000000005,2.4290000000000003,24.714,54.286,13.143,0.286,3.0,2.0,56.85,5.0,3.0,1.0,3.0,1.0,0.0,2.0,2.0,1.0,4.0,0.0,2.0,1.0,0.0,4.2860000000000005,2.0,1713.0,2520.0
KOR,Asia,South Korea,2021-11-09,385831.0,2424.0,2170.143,3012.0,14.0,17.143,7520.312,47.247,42.299,58.708,0.273,0.3339999999999999,1.06,425.0,8.283999999999999,159699.0,34611352.0,674.617,3.113,136726.0,2.665,0.0159,63.0,people tested,39.35,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,3.429,2.286,23.857,47.714,12.429,0.5710000000000001,3.0,2.0,56.85,5.0,3.0,1.0,3.0,1.0,0.0,2.0,2.0,1.0,4.0,0.0,2.0,1.0,0.0,3.429,2.0,2006.0,3184.0
KOR,Asia,South Korea,2021-11-10,388351.0,2520.0,2175.857,3033.0,21.0,16.714000000000002,7569.43,49.118,42.41,59.117,0.409,0.326,1.07,460.0,8.966000000000001,149902.0,34761254.0,677.539,2.922,137125.0,2.673,0.0159,63.0,people tested,39.35,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,2.857,2.143,23.714,42.0,12.0,0.7140000000000001,3.0,2.0,56.85,5.0,3.0,1.0,3.0,1.0,0.0,2.0,2.0,1.0,4.0,0.0,2.0,1.0,0.0,2.857,2.0,2006.0,3290.0
KOR,Asia,South Korea,2021-11-11,390719.0,2368.0,2179.286,3051.0,18.0,16.429000000000002,7615.585,46.155,42.477,59.468,0.351,0.32,1.08,473.0,9.219,156257.0,34917511.0,680.584,3.0460000000000003,138011.0,2.69,0.0158,63.3,people tested,39.35,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,2.4290000000000003,1.714,24.143,38.714,12.0,0.857,3.0,2.0,56.85,5.0,3.0,1.0,3.0,1.0,0.0,2.0,2.0,1.0,4.0,0.0,2.0,1.0,0.0,2.4290000000000003,2.0,2006.0,3290.0
KOR,Asia,South Korea,2021-11-12,393042.0,2323.0,2190.0,3083.0,32.0,18.143,7660.863,45.278,42.68600000000001,60.091,0.624,0.354,1.07,475.0,9.258,147718.0,35065229.0,683.4639999999999,2.879,137224.0,2.675,0.016,62.7,people tested,39.35,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,1.857,1.286,23.857,34.857,11.714,1.143,3.0,2.0,56.85,5.0,3.0,1.0,3.0,1.0,0.0,2.0,2.0,1.0,4.0,0.0,2.0,1.0,0.0,1.857,2.0,2006.0,3290.0
KOR,Asia,South Korea,2021-11-13,395460.0,2418.0,2217.857,3103.0,20.0,19.429,7707.993,47.13,43.229,60.481,0.39,0.379,1.11,485.0,9.453,152944.0,35218173.0,686.445,2.9810000000000003,136863.0,2.668,0.0162,61.7,people tested,39.35,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,1.286,1.0,23.857,31.714,11.429,1.286,3.0,2.0,56.85,5.0,3.0,1.0,3.0,1.0,0.0,2.0,2.0,1.0,4.0,0.0,2.0,1.0,0.0,1.286,2.0,2006.0,3290.0
KOR,Asia,South Korea,2021-11-14,397466.0,2006.0,2253.143,3115.0,12.0,19.286,7747.092,39.099,43.916,60.715,0.2339999999999999,0.376,1.15,483.0,9.414,108741.0,35326914.0,688.564,2.119,136747.0,2.665,0.0165,60.7,people tested,39.35,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,1.0,0.5710000000000001,21.286,28.571,11.143,1.286,3.0,2.0,56.85,5.0,3.0,1.0,3.0,1.0,0.0,2.0,2.0,1.0,4.0,0.0,2.0,1.0,0.0,1.0,2.0,2006.0,3290.0
KOR,Asia,South Korea,2021-11-15,399591.0,2125.0,2312.0,3137.0,22.0,19.857,7788.510999999999,41.419,45.06399999999999,61.144,0.429,0.387,1.19,471.0,9.18,87105.0,35414019.0,690.262,1.6980000000000002,137481.0,2.68,0.0168,59.5,people tested,39.35,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,2.143,0.429,23.571,37.143,13.0,1.0,3.0,2.0,56.85,5.0,3.0,1.0,3.0,1.0,0.0,2.0,2.0,1.0,4.0,0.0,2.0,1.0,0.0,2.143,2.0,2125.0,3290.0
KOR,Asia,South Korea,2021-11-16,402775.0,3184.0,2420.571,3158.0,21.0,20.857,7850.571,62.06,47.18,61.553,0.409,0.407,1.22,495.0,9.648,176991.0,35591010.0,693.712,3.45,139951.0,2.728,0.0173,57.8,people tested,39.35,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,2.714,0.143,24.429,42.286,13.857,0.857,3.0,2.0,56.85,5.0,3.0,1.0,3.0,1.0,0.0,2.0,2.0,1.0,4.0,0.0,2.0,1.0,0.0,2.714,2.0,2698.0,4115.0
KOR,Asia,South Korea,2021-11-17,406065.0,3290.0,2530.571,3187.0,29.0,22.0,7914.696999999999,64.126,49.324,62.118,0.565,0.429,1.24,522.0,10.174,161831.0,35752841.0,696.8660000000001,3.154,141655.0,2.761,0.0179,56.0,people tested,39.35,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,3.143,-0.143,25.0,46.143,14.286,0.857,3.0,2.0,56.85,5.0,3.0,1.0,3.0,1.0,0.0,2.0,2.0,1.0,4.0,0.0,2.0,1.0,0.0,3.143,2.0,2698.0,4115.0
KOR,Asia,South Korea,2021-11-18,409099.0,3034.0,2625.7140000000004,3215.0,28.0,23.429,7973.834,59.136,51.178,62.664,0.546,0.457,1.24,506.0,9.863,170047.0,35922888.0,700.18,3.314,143625.0,2.799,0.0183,54.7,people tested,39.35,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,3.429,-0.429,24.714,48.286,14.429,0.857,3.0,2.0,56.85,5.0,3.0,1.0,3.0,1.0,0.0,2.0,2.0,1.0,4.0,0.0,2.0,1.0,0.0,3.429,2.0,2698.0,4115.0
KOR,Asia,South Korea,2021-11-19,412311.0,3212.0,2752.7140000000004,3244.0,29.0,23.0,8036.439,62.606,53.654,63.229,0.565,0.4479999999999999,1.19,499.0,9.726,169859.0,36092747.0,703.4910000000001,3.3110000000000004,146788.0,2.861,0.0188,53.3,people tested,39.35,51305184.0,527.967,43.4,13.914,8.622,35938.374,0.2,85.99799999999999,6.8,6.2,40.9,12.27,83.03,0.916,3.857,-0.429,25.143,50.429,14.571,0.857,3.0,2.0,56.85,5.0,3.0,1.0,3.0,1.0,0.0,2.0,2.0,1.0,4.0,0.0,2.0,1.0,0.0,3.857,2.0,2698.0,4115.0
